date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:06:15	228287/228287	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:05:56%20GMT	http://hn.arrowpress.net/cryptcio/home-2/?add_to_wishlist=283&add-to-cart=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/home-2/indexf57b.html	(from http://hn.arrowpress.net/cryptcio/home-2/?add_to_wishlist=283)
05:06:20	64994/64994	---M--	200	added ('OK')	image/jpeg	etag:%225d60fd18-fde2%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/member4.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/member4.jpg	(from http://hn.arrowpress.net/cryptcio/home-3/)
05:06:26	37104/37104	---M--	200	added ('OK')	image/jpeg	etag:%225d60edae-90f0%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/bg-15-445x299.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/bg-15-445x299.jpg	(from http://hn.arrowpress.net/cryptcio/home-3/)
05:06:36	30880/30880	---M--	200	added ('OK')	image/jpeg	etag:%225d63427d-78a0%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/shutterstock_275646686-462x462.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/shutterstock_275646686-462x462.jpg	(from http://hn.arrowpress.net/cryptcio/home-5/)
05:06:43	17976/17976	---M--	200	added ('OK')	image/jpeg	etag:%225d60ec36-4638%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/Inc.-Arabia-Bitcoin-1068x601-445x299.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/Inc.-Arabia-Bitcoin-1068x601-445x299.jpg	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:06:52	33162/33162	---M--	200	added ('OK')	image/jpeg	etag:%225d60edcb-818a%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/investment-wallpaper-investment-stratedgy-790x420.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/investment-wallpaper-investment-stratedgy-790x420.jpg	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:06:55	182756/182756	---M--	200	added ('OK')	image/png	etag:%225d634066-2c9e4%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/05-Homepage05.png	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/05-Homepage05.png	(from http://hn.arrowpress.net/cryptcio/home-5/)
05:06:58	3260592/3260592	---MCZ	200	added ('OK')	text/css	etag:W/%225d640d13-31c0b0%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/wpfc-minified/7ucct5bx/fkcw1.css	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/wpfc-minified/7ucct5bx/fkcw1.css	(from http://hn.arrowpress.net/cryptcio/home-3/)
05:07:07	79198/79198	---M--	200	added ('OK')	image/jpeg	etag:%225d60efc7-1355e%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_182480630-790x420.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_182480630-790x420.jpg	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:07:08	36980/36980	---M--	200	added ('OK')	image/jpeg	etag:%225d60ef82-9074%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_212317489-790x420.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_212317489-790x420.jpg	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:07:10	85178/85178	---M--	200	added ('OK')	image/jpeg	etag:%225d60efad-14cba%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_197725715-790x420.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_197725715-790x420.jpg	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:07:14	40004/40004	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:01%20GMT	http://hn.arrowpress.net/cryptcio/george-soros-bitcoin-propped-up-by-dictators/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/george-soros-bitcoin-propped-up-by-dictators/index.html	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:07:21	42772/42772	---M--	200	added ('OK')	image/jpeg	etag:%225d634aaa-a714%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/investment-wallpaper-investment-stratedgy-1-766x412.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/investment-wallpaper-investment-stratedgy-1-766x412.jpg	(from http://hn.arrowpress.net/cryptcio/blog/)
05:07:26	58664/58664	---M--	200	added ('OK')	image/jpeg	etag:%225d610786-e528%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/img-timeline-1-1200x412.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2019/08/img-timeline-1-1200x412.jpg	(from http://hn.arrowpress.net/cryptcio/blog/)
05:07:27	970837/970837	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd5354a-ed055%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_4f232d210d928887ef00b2ff11bfa9c9.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_4f232d210d928887ef00b2ff11bfa9c9.js	(from http://hn.arrowpress.net/cryptcio/home-4/)
05:07:32	37151/37151	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:19%20GMT	http://hn.arrowpress.net/cryptcio/blog/page/2/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/blog/page/2/index.html	(from http://hn.arrowpress.net/cryptcio/blog/)
05:07:35	33510/33510	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:24%20GMT	http://hn.arrowpress.net/cryptcio/blog/page/4/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/blog/page/4/index.html	(from http://hn.arrowpress.net/cryptcio/blog/)
05:07:42	123328/123328	---M--	200	added ('OK')	image/jpeg	etag:%225d60edae-1e1c0%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/bg-15-1024x412.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/bg-15-1024x412.jpg	(from http://hn.arrowpress.net/cryptcio/blog/)
05:07:50	40718/40718	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:39%20GMT	http://hn.arrowpress.net/cryptcio/tag/blockchain/page/2/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/tag/blockchain/page/2/index.html	(from http://hn.arrowpress.net/cryptcio/tag/blockchain/)
05:07:54	40676/40676	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:42%20GMT	http://hn.arrowpress.net/cryptcio/tag/ico/page/2/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/tag/ico/page/2/index.html	(from http://hn.arrowpress.net/cryptcio/tag/ico/)
05:07:57	40930/40930	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:46%20GMT	http://hn.arrowpress.net/cryptcio/tag/technology/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/tag/technology/index.html	(from http://hn.arrowpress.net/cryptcio/category/market/)
05:07:59	87493/87493	---M--	200	added ('OK')	image/jpeg	etag:%225d60f1c2-155c5%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_268675004-1200x412.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_268675004-1200x412.jpg	(from http://hn.arrowpress.net/cryptcio/tag/blockchain/)
05:08:04	38410/38410	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:07:52%20GMT	http://hn.arrowpress.net/cryptcio/tag/mining/page/2/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/tag/mining/page/2/index.html	(from http://hn.arrowpress.net/cryptcio/tag/mining/)
05:08:04	941416/941416	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd4f75d-e5d68%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_93a5836b02a0770deb9bd0d96de6fc54.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_93a5836b02a0770deb9bd0d96de6fc54.js	(from http://hn.arrowpress.net/cryptcio/home-6/)
05:08:09	2557/2557	---MCZ	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2004:07:57%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fokoin-vr-project-launched-2nd-ico-round%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed8998.json	(from http://hn.arrowpress.net/cryptcio/okoin-vr-project-launched-2nd-ico-round/)
05:08:10	115042/115042	---M--	200	added ('OK')	image/jpeg	etag:%225d60efc7-1c162%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_182480630-1200x412.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_182480630-1200x412.jpg	(from http://hn.arrowpress.net/cryptcio/tag/mining/)
05:08:11	710977/710977	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd4dfd4-ad941%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_9f74101752f812be20a4cde64ec61bc7.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_9f74101752f812be20a4cde64ec61bc7.js	(from http://hn.arrowpress.net/cryptcio/blog/)
05:08:11	2687/2687	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:01%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fokoin-vr-project-launched-2nd-ico-round%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed230b	(from http://hn.arrowpress.net/cryptcio/okoin-vr-project-launched-2nd-ico-round/)
05:08:15	2637/2637	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2004:08:04%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fcryptocurrencies-recover-gains-after-the-coincheck-hack%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed4e41.json	(from http://hn.arrowpress.net/cryptcio/cryptocurrencies-recover-gains-after-the-coincheck-hack/)
05:08:17	77754/77754	---M--	200	added ('OK')	image/jpeg	etag:%225d60efc7-12fba%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_182480630-570x571.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_182480630-570x571.jpg	(from http://hn.arrowpress.net/cryptcio/category/market/)
05:08:17	2767/2767	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:07%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fcryptocurrencies-recover-gains-after-the-coincheck-hack%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed0417	(from http://hn.arrowpress.net/cryptcio/cryptocurrencies-recover-gains-after-the-coincheck-hack/)
05:08:21	2739/2739	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:10%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fa-look-at-the-protocols-hype-trials-and-error%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedaede	(from http://hn.arrowpress.net/cryptcio/a-look-at-the-protocols-hype-trials-and-error/)
05:08:23	2668/2668	---MCZ	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2004:08:13%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fbitcoin-futures-report-shows-bullish-sentiment-is-in-the-air%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedca70.json	(from http://hn.arrowpress.net/cryptcio/bitcoin-futures-report-shows-bullish-sentiment-is-in-the-air/)
05:08:25	2798/2798	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:15%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fbitcoin-futures-report-shows-bullish-sentiment-is-in-the-air%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed31e2	(from http://hn.arrowpress.net/cryptcio/bitcoin-futures-report-shows-bullish-sentiment-is-in-the-air/)
05:08:30	51104/51104	---M--	200	added ('OK')	image/jpeg	etag:%225d60ec35-c7a0%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/Inc.-Arabia-Bitcoin-1068x601-1068x519.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/Inc.-Arabia-Bitcoin-1068x601-1068x519.jpg	(from http://hn.arrowpress.net/cryptcio/bitcoin-futures-report-shows-bullish-sentiment-is-in-the-air/)
05:08:30	2617/2617	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2004:08:19%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Findians-expect-clarity-on-bitcoin-taxes-within-days%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedd5a0.json	(from http://hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/)
05:08:32	2747/2747	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:22%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Findians-expect-clarity-on-bitcoin-taxes-within-days%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed2ca4	(from http://hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/)
05:08:36	123357/123357	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:08:24%20GMT	http://hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/?replytocom=3	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/index3094.html	(from http://hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/)
05:08:36	2552/2552	---MCZ	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2004:08:24%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fthailand-taking-steps-to-regulate-icos%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedb1d3.json	(from http://hn.arrowpress.net/cryptcio/thailand-taking-steps-to-regulate-icos/)
05:08:37	123357/123357	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:08:24%20GMT	http://hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/?replytocom=2	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/index0e22.html	(from http://hn.arrowpress.net/cryptcio/indians-expect-clarity-on-bitcoin-taxes-within-days/)
05:08:38	2682/2682	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:28%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fthailand-taking-steps-to-regulate-icos%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embede100	(from http://hn.arrowpress.net/cryptcio/thailand-taking-steps-to-regulate-icos/)
05:08:44	51888/51888	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:08:32%20GMT	http://hn.arrowpress.net/cryptcio/2018/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/2018/index.html	(from http://hn.arrowpress.net/cryptcio/2018/01/)
05:08:45	40521/40521	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:08:33%20GMT	http://hn.arrowpress.net/cryptcio/2018/01/page/2/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/2018/01/page/2/index.html	(from http://hn.arrowpress.net/cryptcio/2018/01/)
05:08:46	56713/56713	---M--	200	added ('OK')	image/jpeg	etag:%225d60ef68-dd89%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_241843645-570x571.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_241843645-570x571.jpg	(from http://hn.arrowpress.net/cryptcio/category/market/)
05:08:48	2655/2655	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2004:08:36%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fopera-browser-include-built-anti-bitcoin-mining-feature%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedc0e2.json	(from http://hn.arrowpress.net/cryptcio/opera-browser-include-built-anti-bitcoin-mining-feature/)
05:08:52	117792/117792	---M--	200	added ('OK')	image/jpeg	etag:%225d60ef68-1cc20%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_241843645-1200x519.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_241843645-1200x519.jpg	(from http://hn.arrowpress.net/cryptcio/thailand-taking-steps-to-regulate-icos/)
05:08:55	2776/2776	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2004:08:44%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fmost-cryptocurrencies-are-more-centralized-than-you-think%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedc538	(from http://hn.arrowpress.net/cryptcio/most-cryptocurrencies-are-more-centralized-than-you-think/)
05:08:57	104511/104511	---M--	200	added ('OK')	image/jpeg	etag:%225d60f1c2-1983f%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_268675004-1200x519.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_268675004-1200x519.jpg	(from http://hn.arrowpress.net/cryptcio/opera-browser-include-built-anti-bitcoin-mining-feature/)
05:09:06	120367/120367	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:08:50%20GMT	http://hn.arrowpress.net/cryptcio/product-category/hardware-wallets/bitvault/?add_to_wishlist=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/hardware-wallets/bitvault/indexb2b2.html	(from http://hn.arrowpress.net/cryptcio/product-category/hardware-wallets/bitvault/)
05:09:06	120568/120568	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:08:50%20GMT	http://hn.arrowpress.net/cryptcio/product-category/hardware-wallets/bitvault/?add-to-cart=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/hardware-wallets/bitvault/indexb25b.html	(from http://hn.arrowpress.net/cryptcio/product-category/hardware-wallets/bitvault/)
05:09:10	130149/130149	---M--	200	added ('OK')	image/jpeg	etag:%225d60f0b6-1fc65%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_11702200-1200x519.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_11702200-1200x519.jpg	(from http://hn.arrowpress.net/cryptcio/most-cryptocurrencies-are-more-centralized-than-you-think/)
05:09:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2004:09:01%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?action=yith-woocompare-add-product&id=284&_wpnonce=c3f533e98a	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/indexbf91.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:14	146216/146216	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:09:00%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?add_to_wishlist=284	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/index8642.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:14	3878/3878	---MCZ	200	added ('OK')	text/css	etag:W/%225d5cc33f-f26%22	http://hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/css/plugin/jquery.fancybox.min.css	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/css/plugin/jquery.fancybox.min.css	(from http://hn.arrowpress.net/cryptcio/shop/?add-to-cart=293)
05:09:16	21090/21090	---M-Z	200	added ('OK')	application/javascript	etag:W/%225d5cc33f-5262%22	http://hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/js/jquery.validate.min.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/js/jquery.validate.min.js	(from http://hn.arrowpress.net/cryptcio/shop/?add-to-cart=293)
05:09:17	146351/146351	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:09:03%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?add-to-cart=283	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/index646c.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:17	146216/146216	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:09:06%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?add_to_wishlist=283	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/index086b.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:19	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2004:09:08%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?action=yith-woocompare-add-product&id=283&_wpnonce=c3f533e98a	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/index7647.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:20	52302/52302	---M-Z	200	added ('OK')	application/javascript	etag:W/%225d5cc33f-cc4e%22	http://hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/js/jquery.fancybox.min.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/js/jquery.fancybox.min.js	(from http://hn.arrowpress.net/cryptcio/shop/?add-to-cart=293)
05:09:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2004:09:11%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?action=yith-woocompare-add-product&id=272&_wpnonce=c3f533e98a	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/index2339.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:23	3281/3281	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d5cc33f-cd1%22	http://hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/js/sticky-kit.min.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/themes/cryptcio/js/sticky-kit.min.js	(from http://hn.arrowpress.net/cryptcio/shop/?add-to-cart=293)
05:09:26	146216/146216	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2004:09:12%20GMT	http://hn.arrowpress.net/cryptcio/product-category/routers/?add_to_wishlist=272	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product-category/routers/index96f4.html	(from http://hn.arrowpress.net/cryptcio/product-category/routers/)
05:09:26	3148/3148	---M-Z	200	added ('OK')	application/javascript	etag:W/%225d5cc33f-c4c%22	http://hn.arrowpress.net/cryptcio/wp-includes/js/jquery/ui/mouse.min.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-includes/js/jquery/ui/mouse.min.js	(from http://hn.arrowpress.net/cryptcio/shop/?add-to-cart=293)
